term,εἰς_ναῦς_αὐτός_ἀθηναῖοι_πόλις_οὗτος_ὡς,αὐτός_εἰς_ὡς_τις_γίγνομαι_βούλομαι_σφεῖς,αὐτός_εἰς_ἄλλος_πολύς_ἔχω_οὗτος_ὅς,αὐτός_εἰς_πολύς_γίγνομαι_οὗτος_οὐδείς_τις,εἰς_αὐτός_πρός_τεῖχος_τις_πολύς_πόλις,εἰς_ναῦς_αὐτός_πλέω_οὗτος_ἄλλος_ὡς,εἰς_αὐτός_τις_ὅς_πρός_ἔχω_οὗτος,αὐτός_εἰς_σύμμαχος_οὗτος_σπονδή_ποιέω_σφεῖς,εἰς_αὐτός_οὗτος_γίγνομαι_θέρος_τελευτάω_σύμμαχος,αὐτός_εἰς_ὁπλίτης_ἀθηναίων_ἄλλος_ἱππεύς_σύμμαχος,εἰς_αὐτός_οὗτος_πολύς_ἄλλος_γίγνομαι_πόλις,αὐτός_εἰς_ὡς_ἄλλος_λέγω_τις_δῆμος
θρᾳκῶν,3.43687491837422e-06,3.38682255081927e-06,1.9544152194222e-06,3.05285716902449e-06,2.23332931334057e-06,2.45421658952246e-06,1.38915514362475e-06,0.000129618616283148,0.00110348102100571,4.19178242972477e-06,0.00175683255944405,2.86482057628731e-06
κενός,0.00120634309634935,3.38682255081927e-06,1.9544152194222e-06,0.000613624290973922,2.23332931334057e-06,0.000370586705017891,1.38915514362475e-06,0.000129618616283148,4.3963387291064e-06,4.19178242972477e-06,3.89541587459877e-06,2.86482057628731e-06
κέρδος,3.43687491837422e-06,3.38682255081927e-06,0.000588278981046081,3.05285716902449e-06,2.23332931334057e-06,2.45421658952246e-06,0.000626508969774762,2.541541495748e-06,4.3963387291064e-06,4.19178242972477e-06,3.89541587459877e-06,2.86482057628731e-06
μελετάω,3.43687491837422e-06,3.38682255081927e-06,0.000490558220074971,0.000460981432522698,2.23332931334057e-06,2.45421658952246e-06,0.000487593455412287,2.541541495748e-06,4.3963387291064e-06,4.19178242972477e-06,3.89541587459877e-06,2.86482057628731e-06
μιλήτου,3.43687491837422e-06,3.38682255081927e-06,1.9544152194222e-06,3.05285716902449e-06,2.23332931334057e-06,0.00184311665873137,1.38915514362475e-06,2.541541495748e-06,4.3963387291064e-06,4.19178242972477e-06,3.89541587459877e-06,2.86482057628731e-06
παραπλήσιος,3.43687491837422e-06,3.38682255081927e-06,1.9544152194222e-06,0.00122419572477882,0.000225566260647398,2.45421658952246e-06,0.000348677941049812,2.541541495748e-06,4.3963387291064e-06,4.19178242972477e-06,3.89541587459877e-06,2.86482057628731e-06
περιμένω,0.000175280620837085,0.000850092460255637,1.9544152194222e-06,0.000766267149425147,2.23332931334057e-06,0.000493297534494014,1.38915514362475e-06,2.541541495748e-06,4.3963387291064e-06,4.19178242972477e-06,3.89541587459877e-06,2.86482057628731e-06
πρεσβεία,3.43687491837422e-06,0.00051141020517371,1.9544152194222e-06,3.05285716902449e-06,2.23332931334057e-06,2.45421658952246e-06,1.38915514362475e-06,0.00152746643894455,4.3963387291064e-06,4.19178242972477e-06,3.89541587459877e-06,2.86482057628731e-06
προθυμέομαι,3.43687491837422e-06,3.38682255081927e-06,1.9544152194222e-06,0.000766267149425147,2.23332931334057e-06,0.000493297534494014,1.38915514362475e-06,0.000510849840645348,0.000444030211639746,4.19178242972477e-06,3.89541587459877e-06,2.86482057628731e-06
στενός,3.43687491837422e-06,3.38682255081927e-06,1.9544152194222e-06,0.000155695715620249,0.00134223091731768,2.45421658952246e-06,1.38915514362475e-06,2.541541495748e-06,4.3963387291064e-06,0.000423370025402202,3.89541587459877e-06,2.86482057628731e-06
στόλος,3.43687491837422e-06,3.38682255081927e-06,1.9544152194222e-06,3.05285716902449e-06,2.23332931334057e-06,0.000984140852398506,0.00041813569823105,2.541541495748e-06,0.000224213275184426,4.19178242972477e-06,3.89541587459877e-06,2.86482057628731e-06
συμμαχέω,3.43687491837422e-06,3.38682255081927e-06,0.00107688278590163,3.05285716902449e-06,2.23332931334057e-06,2.45421658952246e-06,1.38915514362475e-06,2.541541495748e-06,4.3963387291064e-06,4.19178242972477e-06,0.000782978590794353,2.86482057628731e-06
συμμαχικός,3.43687491837422e-06,3.38682255081927e-06,0.000197395937161642,3.05285716902449e-06,2.23332931334057e-06,0.000861430022922383,1.38915514362475e-06,2.541541495748e-06,4.3963387291064e-06,0.00126172651134716,3.89541587459877e-06,2.86482057628731e-06
συμμαχίς,0.000347124366755796,3.38682255081927e-06,0.000392837459103861,3.05285716902449e-06,2.23332931334057e-06,2.45421658952246e-06,1.38915514362475e-06,0.000383772765857948,0.00110348102100571,4.19178242972477e-06,3.89541587459877e-06,0.000146105849390653
συμπλέω,3.43687491837422e-06,3.38682255081927e-06,1.9544152194222e-06,3.05285716902449e-06,2.23332931334057e-06,0.001474984170303,1.38915514362475e-06,2.541541495748e-06,4.3963387291064e-06,0.00063295914688844,3.89541587459877e-06,2.86482057628731e-06
τάφρος,3.43687491837422e-06,3.38682255081927e-06,1.9544152194222e-06,3.05285716902449e-06,0.00167723031431877,2.45421658952246e-06,1.38915514362475e-06,2.541541495748e-06,4.3963387291064e-06,4.19178242972477e-06,3.89541587459877e-06,2.86482057628731e-06
τισσαφέρνει,3.43687491837422e-06,3.38682255081927e-06,1.9544152194222e-06,3.05285716902449e-06,2.23332931334057e-06,0.000125165046065645,0.0001403046695061,2.541541495748e-06,4.3963387291064e-06,4.19178242972477e-06,3.89541587459877e-06,0.00172175716634867
τριήραρχος,3.43687491837422e-06,3.38682255081927e-06,0.000490558220074971,3.05285716902449e-06,2.23332931334057e-06,0.000616008363970137,7.08469123248623e-05,2.541541495748e-06,4.3963387291064e-06,4.19178242972477e-06,3.89541587459877e-06,0.000575828935833749
φράζω,3.43687491837422e-06,0.00152745697041949,1.9544152194222e-06,3.05285716902449e-06,2.23332931334057e-06,0.000616008363970137,1.38915514362475e-06,2.541541495748e-06,4.3963387291064e-06,4.19178242972477e-06,3.89541587459877e-06,0.000146105849390653
φρουρά,0.00103449935043064,3.38682255081927e-06,1.9544152194222e-06,0.000918910007876371,2.23332931334057e-06,2.45421658952246e-06,1.38915514362475e-06,2.541541495748e-06,0.000663847148095066,4.19178242972477e-06,3.89541587459877e-06,2.86482057628731e-06
ἀγγελία,3.43687491837422e-06,3.38682255081927e-06,9.9675176190532e-05,3.05285716902449e-06,2.23332931334057e-06,0.000861430022922383,0.000209762426687337,2.541541495748e-06,4.3963387291064e-06,0.00063295914688844,3.89541587459877e-06,2.86482057628731e-06
ἀναλίσκω,3.43687491837422e-06,3.38682255081927e-06,0.000881441263959411,3.05285716902449e-06,2.23332931334057e-06,2.45421658952246e-06,1.38915514362475e-06,2.541541495748e-06,0.000663847148095066,4.19178242972477e-06,3.89541587459877e-06,0.000289346878205018
ἀντιλαμβάνω,3.43687491837422e-06,3.38682255081927e-06,1.9544152194222e-06,3.05285716902449e-06,0.000560565657648483,2.45421658952246e-06,0.000626508969774762,2.541541495748e-06,4.3963387291064e-06,4.19178242972477e-06,3.89541587459877e-06,2.86482057628731e-06
ἄπιστος,3.43687491837422e-06,3.38682255081927e-06,1.9544152194222e-06,3.05285716902449e-06,2.23332931334057e-06,2.45421658952246e-06,0.000834882241318475,2.541541495748e-06,4.3963387291064e-06,4.19178242972477e-06,3.89541587459877e-06,0.000289346878205018
ἀπολύω,3.43687491837422e-06,3.38682255081927e-06,1.9544152194222e-06,0.000613624290973922,2.23332931334057e-06,2.45421658952246e-06,0.00041813569823105,2.541541495748e-06,4.3963387291064e-06,4.19178242972477e-06,3.89541587459877e-06,0.000575828935833749
ἀριθμός,3.43687491837422e-06,3.38682255081927e-06,1.9544152194222e-06,3.05285716902449e-06,2.23332931334057e-06,0.000493297534494014,0.000279220183868575,2.541541495748e-06,4.3963387291064e-06,0.00126172651134716,3.89541587459877e-06,2.86482057628731e-06
ἀττικῇ,3.43687491837422e-06,0.000342069077632747,1.9544152194222e-06,3.05285716902449e-06,2.23332931334057e-06,2.45421658952246e-06,1.38915514362475e-06,0.000892081065007548,0.00110348102100571,4.19178242972477e-06,3.89541587459877e-06,2.86482057628731e-06
βέλτιστος,3.43687491837422e-06,3.38682255081927e-06,0.000392837459103861,3.05285716902449e-06,2.23332931334057e-06,2.45421658952246e-06,0.000557051212593525,2.541541495748e-06,0.000444030211639746,4.19178242972477e-06,3.89541587459877e-06,2.86482057628731e-06
γ,3.43687491837422e-06,3.38682255081927e-06,0.000295116698132752,3.05285716902449e-06,2.23332931334057e-06,2.45421658952246e-06,0.000626508969774762,0.000256695691070548,4.3963387291064e-06,4.19178242972477e-06,3.89541587459877e-06,2.86482057628731e-06
διακομίζω,0.00206556182594291,3.38682255081927e-06,1.9544152194222e-06,3.05285716902449e-06,2.23332931334057e-06,2.45421658952246e-06,1.38915514362475e-06,2.541541495748e-06,4.3963387291064e-06,4.19178242972477e-06,0.000393437003334476,2.86482057628731e-06
εἰκάζω,3.43687491837422e-06,3.38682255081927e-06,1.9544152194222e-06,0.00152948144168127,2.23332931334057e-06,2.45421658952246e-06,0.000209762426687337,2.541541495748e-06,4.3963387291064e-06,4.19178242972477e-06,0.000198666209604537,2.86482057628731e-06
ἔκπληξις,3.43687491837422e-06,3.38682255081927e-06,1.9544152194222e-06,0.00214005287548617,2.23332931334057e-06,2.45421658952246e-06,1.38915514362475e-06,2.541541495748e-06,4.3963387291064e-06,4.19178242972477e-06,3.89541587459877e-06,2.86482057628731e-06
ἕλλησι,3.43687491837422e-06,3.38682255081927e-06,0.000490558220074971,3.05285716902449e-06,2.23332931334057e-06,2.45421658952246e-06,0.000626508969774762,2.541541495748e-06,4.3963387291064e-06,4.19178242972477e-06,3.89541587459877e-06,2.86482057628731e-06
ἔξειμι,3.43687491837422e-06,0.000850092460255637,0.000490558220074971,3.05285716902449e-06,0.000448899191981454,2.45421658952246e-06,1.38915514362475e-06,2.541541495748e-06,4.3963387291064e-06,4.19178242972477e-06,3.89541587459877e-06,2.86482057628731e-06
ἐπαινέω,3.43687491837422e-06,3.38682255081927e-06,9.9675176190532e-05,0.000155695715620249,2.23332931334057e-06,0.000125165046065645,0.000765424484137237,2.541541495748e-06,4.3963387291064e-06,4.19178242972477e-06,3.89541587459877e-06,2.86482057628731e-06
ἐπιθυμέω,3.43687491837422e-06,3.38682255081927e-06,1.9544152194222e-06,3.05285716902449e-06,2.23332931334057e-06,2.45421658952246e-06,0.000695966726956,0.000510849840645348,4.3963387291064e-06,4.19178242972477e-06,3.89541587459877e-06,2.86482057628731e-06
ἐπιστήμη,3.43687491837422e-06,3.38682255081927e-06,0.000295116698132752,3.05285716902449e-06,2.23332931334057e-06,2.45421658952246e-06,0.000765424484137237,2.541541495748e-06,4.3963387291064e-06,4.19178242972477e-06,3.89541587459877e-06,2.86482057628731e-06
ἕπομαι,3.43687491837422e-06,3.38682255081927e-06,1.9544152194222e-06,0.000613624290973922,2.23332931334057e-06,2.45421658952246e-06,0.000487593455412287,2.541541495748e-06,4.3963387291064e-06,0.00063295914688844,3.89541587459877e-06,2.86482057628731e-06
ἐχυρός,3.43687491837422e-06,3.38682255081927e-06,0.000392837459103861,3.05285716902449e-06,0.000225566260647398,2.45421658952246e-06,0.000557051212593525,2.541541495748e-06,4.3963387291064e-06,4.19178242972477e-06,3.89541587459877e-06,2.86482057628731e-06
ἱδρύω,3.43687491837422e-06,3.38682255081927e-06,1.9544152194222e-06,3.05285716902449e-06,0.000895565054649568,2.45421658952246e-06,1.38915514362475e-06,2.541541495748e-06,4.3963387291064e-06,4.19178242972477e-06,0.00117252017825423,2.86482057628731e-06
ἱκέτης,3.43687491837422e-06,0.000342069077632747,1.9544152194222e-06,3.05285716902449e-06,2.23332931334057e-06,2.45421658952246e-06,0.000348677941049812,2.541541495748e-06,4.3963387291064e-06,4.19178242972477e-06,0.00136729097198417,2.86482057628731e-06
καταδιώκω,0.00155003058818677,3.38682255081927e-06,1.9544152194222e-06,3.05285716902449e-06,2.23332931334057e-06,0.000616008363970137,1.38915514362475e-06,2.541541495748e-06,4.3963387291064e-06,4.19178242972477e-06,3.89541587459877e-06,2.86482057628731e-06
καταφρονέω,3.43687491837422e-06,3.38682255081927e-06,0.000392837459103861,0.00152948144168127,2.23332931334057e-06,2.45421658952246e-06,1.38915514362475e-06,2.541541495748e-06,4.3963387291064e-06,4.19178242972477e-06,3.89541587459877e-06,2.86482057628731e-06
κερκυραίοις,3.43687491837422e-06,0.000342069077632747,1.9544152194222e-06,3.05285716902449e-06,2.23332931334057e-06,0.00122956251135075,1.38915514362475e-06,0.000256695691070548,4.3963387291064e-06,4.19178242972477e-06,3.89541587459877e-06,2.86482057628731e-06
κτίζω,3.43687491837422e-06,3.38682255081927e-06,1.9544152194222e-06,3.05285716902449e-06,2.23332931334057e-06,2.45421658952246e-06,1.38915514362475e-06,2.541541495748e-06,4.3963387291064e-06,4.19178242972477e-06,0.00273068652809374,2.86482057628731e-06
λακεδαίμονι,3.43687491837422e-06,3.38682255081927e-06,1.9544152194222e-06,3.05285716902449e-06,2.23332931334057e-06,2.45421658952246e-06,1.38915514362475e-06,0.000765003990220148,0.00110348102100571,4.19178242972477e-06,0.000588207797064415,2.86482057628731e-06
λιμός,3.43687491837422e-06,3.38682255081927e-06,1.9544152194222e-06,0.00183476715858372,2.23332931334057e-06,2.45421658952246e-06,1.38915514362475e-06,2.541541495748e-06,4.3963387291064e-06,4.19178242972477e-06,3.89541587459877e-06,0.000289346878205018
λογίζομαι,3.43687491837422e-06,3.38682255081927e-06,0.000295116698132752,3.05285716902449e-06,2.23332931334057e-06,2.45421658952246e-06,0.000765424484137237,2.541541495748e-06,4.3963387291064e-06,4.19178242972477e-06,3.89541587459877e-06,2.86482057628731e-06
μεθόριος,0.000518968112674507,0.000342069077632747,1.9544152194222e-06,3.05285716902449e-06,2.23332931334057e-06,2.45421658952246e-06,1.38915514362475e-06,2.541541495748e-06,0.00198274876682699,4.19178242972477e-06,3.89541587459877e-06,2.86482057628731e-06
νέω,3.43687491837422e-06,0.000172727950091783,9.9675176190532e-05,0.000308338574071473,0.000337232726314426,2.45421658952246e-06,0.000487593455412287,2.541541495748e-06,4.3963387291064e-06,4.19178242972477e-06,3.89541587459877e-06,2.86482057628731e-06
οἴκημα,3.43687491837422e-06,3.38682255081927e-06,1.9544152194222e-06,3.05285716902449e-06,0.00156556384865174,2.45421658952246e-06,1.38915514362475e-06,2.541541495748e-06,4.3963387291064e-06,4.19178242972477e-06,3.89541587459877e-06,2.86482057628731e-06
οἰκιστής,3.43687491837422e-06,3.38682255081927e-06,1.9544152194222e-06,3.05285716902449e-06,2.23332931334057e-06,2.45421658952246e-06,1.38915514362475e-06,2.541541495748e-06,4.3963387291064e-06,4.19178242972477e-06,0.00273068652809374,2.86482057628731e-06
πανστρατιά,3.43687491837422e-06,3.38682255081927e-06,1.9544152194222e-06,3.05285716902449e-06,2.23332931334057e-06,0.000247875875541768,1.38915514362475e-06,2.541541495748e-06,4.3963387291064e-06,0.00251926124026459,3.89541587459877e-06,2.86482057628731e-06
παραγγέλλω,3.43687491837422e-06,0.000342069077632747,9.9675176190532e-05,0.000918910007876371,2.23332931334057e-06,2.45421658952246e-06,1.38915514362475e-06,2.541541495748e-06,4.3963387291064e-06,0.000842548268374678,3.89541587459877e-06,0.000146105849390653
περδίκκαν,3.43687491837422e-06,3.38682255081927e-06,1.9544152194222e-06,3.05285716902449e-06,2.23332931334057e-06,2.45421658952246e-06,1.38915514362475e-06,2.541541495748e-06,0.00308183344910359,4.19178242972477e-06,3.89541587459877e-06,2.86482057628731e-06
ποι,3.43687491837422e-06,3.38682255081927e-06,0.000295116698132752,3.05285716902449e-06,2.23332931334057e-06,0.00135227334082687,1.38915514362475e-06,2.541541495748e-06,4.3963387291064e-06,4.19178242972477e-06,3.89541587459877e-06,2.86482057628731e-06
πολιορκία,3.43687491837422e-06,3.38682255081927e-06,0.000783720502988301,3.05285716902449e-06,2.23332931334057e-06,0.000247875875541768,1.38915514362475e-06,2.541541495748e-06,0.000883664084550386,4.19178242972477e-06,3.89541587459877e-06,2.86482057628731e-06
πολιτεύω,3.43687491837422e-06,0.000172727950091783,1.9544152194222e-06,3.05285716902449e-06,2.23332931334057e-06,2.45421658952246e-06,0.000557051212593525,2.541541495748e-06,4.3963387291064e-06,4.19178242972477e-06,3.89541587459877e-06,0.000719069964648114
πορθέω,0.0018937180800242,3.38682255081927e-06,1.9544152194222e-06,3.05285716902449e-06,0.000113899794980369,2.45421658952246e-06,1.38915514362475e-06,2.541541495748e-06,4.3963387291064e-06,4.19178242972477e-06,0.000393437003334476,2.86482057628731e-06
πρέπω,3.43687491837422e-06,3.38682255081927e-06,1.9544152194222e-06,3.05285716902449e-06,2.23332931334057e-06,2.45421658952246e-06,0.00097379775568095,2.541541495748e-06,4.3963387291064e-06,4.19178242972477e-06,3.89541587459877e-06,2.86482057628731e-06
προδοσία,3.43687491837422e-06,3.38682255081927e-06,1.9544152194222e-06,3.05285716902449e-06,2.23332931334057e-06,2.45421658952246e-06,1.38915514362475e-06,2.541541495748e-06,0.00176293183037167,4.19178242972477e-06,3.89541587459877e-06,0.000862310993462479
σπουδή,0.000690811858593218,3.38682255081927e-06,1.9544152194222e-06,3.05285716902449e-06,0.000448899191981454,2.45421658952246e-06,0.00041813569823105,2.541541495748e-06,4.3963387291064e-06,4.19178242972477e-06,3.89541587459877e-06,2.86482057628731e-06
στόμα,0.000690811858593218,3.38682255081927e-06,1.9544152194222e-06,3.05285716902449e-06,0.00111889798598363,2.45421658952246e-06,1.38915514362475e-06,2.541541495748e-06,4.3963387291064e-06,4.19178242972477e-06,3.89541587459877e-06,2.86482057628731e-06
σύγκειμαι,3.43687491837422e-06,3.38682255081927e-06,1.9544152194222e-06,3.05285716902449e-06,0.000560565657648483,2.45421658952246e-06,1.38915514362475e-06,0.00114623521458235,4.3963387291064e-06,4.19178242972477e-06,3.89541587459877e-06,2.86482057628731e-06
συμμίγνυμι,0.000862655604511929,0.000342069077632747,1.9544152194222e-06,3.05285716902449e-06,2.23332931334057e-06,2.45421658952246e-06,1.38915514362475e-06,2.541541495748e-06,4.3963387291064e-06,0.00147131563283339,3.89541587459877e-06,2.86482057628731e-06
συνάγω,3.43687491837422e-06,3.38682255081927e-06,1.9544152194222e-06,3.05285716902449e-06,0.00078389858898254,0.000616008363970137,1.38915514362475e-06,2.541541495748e-06,4.3963387291064e-06,0.000423370025402202,3.89541587459877e-06,2.86482057628731e-06
ὑπήκοον,3.43687491837422e-06,3.38682255081927e-06,1.9544152194222e-06,3.05285716902449e-06,2.23332931334057e-06,2.45421658952246e-06,1.38915514362475e-06,2.541541495748e-06,0.00198274876682699,0.00105213738986092,3.89541587459877e-06,2.86482057628731e-06
φοβερός,3.43687491837422e-06,3.38682255081927e-06,1.9544152194222e-06,3.05285716902449e-06,2.23332931334057e-06,2.45421658952246e-06,0.000834882241318475,2.541541495748e-06,4.3963387291064e-06,4.19178242972477e-06,0.000393437003334476,2.86482057628731e-06
ἀκμάζω,3.43687491837422e-06,3.38682255081927e-06,1.9544152194222e-06,0.0010715528663276,2.23332931334057e-06,2.45421658952246e-06,0.0001403046695061,2.541541495748e-06,0.000883664084550386,4.19178242972477e-06,3.89541587459877e-06,2.86482057628731e-06
ἀκολουθέω,3.43687491837422e-06,3.38682255081927e-06,1.9544152194222e-06,0.000308338574071473,2.23332931334057e-06,2.45421658952246e-06,1.38915514362475e-06,0.000383772765857948,4.3963387291064e-06,4.19178242972477e-06,0.00156206176571411,2.86482057628731e-06
ἄλλοτε,3.43687491837422e-06,3.38682255081927e-06,0.000392837459103861,3.05285716902449e-06,0.000337232726314426,0.000616008363970137,1.38915514362475e-06,2.541541495748e-06,4.3963387291064e-06,4.19178242972477e-06,3.89541587459877e-06,0.000146105849390653
